Formatted Date,Temperature (C)
2007-01-29 17:00:00.000 +0100,6.0833335
2007-01-29 18:00:00.000 +0100,4.9944444
2007-01-29 19:00:00.000 +0100,6.081795
2007-01-29 20:00:00.000 +0100,4.9722223
2007-01-29 21:00:00.000 +0100,4.9055557
2007-01-29 22:00:00.000 +0100,4.2833333
2007-01-29 23:00:00.000 +0100,3.2833333
2007-01-30 00:00:00.000 +0100,2.288889
2007-01-30 01:00:00.000 +0100,3.6555555
2007-01-30 02:00:00.000 +0100,0.76111114
2007-01-30 03:00:00.000 +0100,0.76111114
2007-01-30 04:00:00.000 +0100,0.9444444
2007-01-30 05:00:00.000 +0100,2.2444444
2007-01-30 06:00:00.000 +0100,2.2222223
2007-01-30 07:00:00.000 +0100,3.8401108
2007-01-30 08:00:00.000 +0100,3.8222222
2007-01-30 09:00:00.000 +0100,3.961111
2007-01-30 10:00:00.000 +0100,4.0111113
2007-01-30 11:00:00.000 +0100,5.0944443
2007-01-30 12:00:00.000 +0100,5.1555557
2007-01-30 13:00:00.000 +0100,6.2222223
2007-01-30 14:00:00.000 +0100,7.266667
2007-01-30 15:00:00.000 +0100,7.311111
2007-01-30 16:00:00.000 +0100,7.3444443
2007-01-30 17:00:00.000 +0100,7.266667
2007-01-30 18:00:00.000 +0100,6.2055554
2007-01-30 19:00:00.000 +0100,6.188889
2007-01-30 20:00:00.000 +0100,6.161111
2007-01-30 21:00:00.000 +0100,6.111111
2007-01-30 22:00:00.000 +0100,6.3128095
2007-01-30 23:00:00.000 +0100,5.0
2007-01-31 00:00:00.000 +0100,4.4666667
2007-01-31 01:00:00.000 +0100,0.27222222
2007-01-31 02:00:00.000 +0100,3.4055555
2007-01-31 03:00:00.000 +0100,3.3333333
2007-01-31 04:00:00.000 +0100,2.2444444
2007-01-31 05:00:00.000 +0100,-0.8888889
2007-01-31 06:00:00.000 +0100,-0.93333334
2007-01-31 07:00:00.000 +0100,-1.6555556
2007-01-31 08:00:00.000 +0100,0.072222225
2007-01-31 09:00:00.000 +0100,3.9166667
2007-01-31 10:00:00.000 +0100,6.0277777
2007-01-31 11:00:00.000 +0100,7.059278
2007-01-31 12:00:00.000 +0100,8.911111
2007-01-31 13:00:00.000 +0100,8.9777775
2007-01-31 14:00:00.000 +0100,8.9777775
2007-01-31 15:00:00.000 +0100,8.955556
2007-01-31 16:00:00.000 +0100,7.85
2007-01-31 17:00:00.000 +0100,5.9515023
2007-01-31 18:00:00.000 +0100,2.8722222
2007-01-31 19:00:00.000 +0100,1.4666667
2007-01-31 20:00:00.000 +0100,0.23333333
2007-01-31 21:00:00.000 +0100,0.60555553
2007-01-31 22:00:00.000 +0100,-0.083333336
2007-01-31 23:00:00.000 +0100,1.0888889
2007-02-01 00:00:00.000 +0100,0.5555556
2007-02-01 01:00:00.000 +0100,2.5222223
2007-02-01 02:00:00.000 +0100,1.9864254
2007-02-01 03:00:00.000 +0100,0.73888886
2007-02-01 04:00:00.000 +0100,1.4777777
2007-02-01 05:00:00.000 +0100,3.8666666
2007-02-01 06:00:00.000 +0100,4.927778
2007-02-01 07:00:00.000 +0100,4.911111
2007-02-01 08:00:00.000 +0100,6.138889
2007-02-01 09:00:00.000 +0100,7.733333
2007-02-01 10:00:00.000 +0100,8.833333
2007-02-01 11:00:00.000 +0100,8.933333
2007-02-01 12:00:00.000 +0100,10.0222225
2007-02-01 13:00:00.000 +0100,10.05
2007-02-01 14:00:00.000 +0100,10.044444
2007-02-01 15:00:00.000 +0100,8.933333
2007-02-01 16:00:00.000 +0100,8.044444
2007-02-01 17:00:00.000 +0100,7.266667
2007-02-01 18:00:00.000 +0100,7.1944447
2007-02-01 19:00:00.000 +0100,6.5656953
2007-02-01 20:00:00.000 +0100,6.0833335
2007-02-01 21:00:00.000 +0100,5.5555553
2007-02-01 22:00:00.000 +0100,4.37357
2007-02-01 23:00:00.000 +0100,2.3129025
2007-02-02 00:00:00.000 +0100,3.3555555
2007-02-02 01:00:00.000 +0100,2.3611112
2007-02-02 02:00:00.000 +0100,1.437689
2007-02-02 03:00:00.000 +0100,1.6888889
2007-02-02 04:00:00.000 +0100,-0.56410456
2007-02-02 05:00:00.000 +0100,-0.9111111
2007-02-02 06:00:00.000 +0100,-0.90555555
2007-02-02 07:00:00.000 +0100,-1.7666667
2007-02-02 08:00:00.000 +0100,1.1111112
2007-02-02 09:00:00.000 +0100,2.8
2007-02-02 10:00:00.000 +0100,4.927778
2007-02-02 11:00:00.000 +0100,6.1833334
2007-02-02 12:00:00.000 +0100,7.2944446
2007-02-02 13:00:00.000 +0100,7.2944446
2007-02-02 14:00:00.000 +0100,7.8
2007-02-02 15:00:00.000 +0100,7.822222
2007-02-02 16:00:00.000 +0100,6.427778
2007-02-02 17:00:00.000 +0100,2.9277778
2007-02-02 18:00:00.000 +0100,2.3111112
2007-02-02 19:00:00.000 +0100,0.34444445
2007-02-02 20:00:00.000 +0100,-0.022222223
2007-02-02 21:00:00.000 +0100,-0.18775484
2007-02-02 22:00:00.000 +0100,-1.4666667
2007-02-02 23:00:00.000 +0100,-2.2444444
2007-02-03 00:00:00.000 +0100,-3.2222223
2007-02-03 01:00:00.000 +0100,-2.2
2007-02-03 02:00:00.000 +0100,-2.3833334
2007-02-03 03:00:00.000 +0100,-1.3222222
2007-02-03 04:00:00.000 +0100,0.8833333
2007-02-03 05:00:00.000 +0100,1.3222222
2007-02-03 06:00:00.000 +0100,2.3888888
2007-02-03 07:00:00.000 +0100,3.4177785
2007-02-03 08:00:00.000 +0100,3.5884335
2007-02-03 09:00:00.000 +0100,5.116667
2007-02-03 10:00:00.000 +0100,6.022222
2007-02-03 11:00:00.000 +0100,7.8
2007-02-03 12:00:00.000 +0100,7.8722224
2007-02-03 13:00:00.000 +0100,8.9104595
2007-02-03 14:00:00.000 +0100,8.866667
2007-02-03 15:00:00.000 +0100,7.8
2007-02-03 16:00:00.000 +0100,6.458866
2007-02-03 17:00:00.000 +0100,4.7059503
2007-02-03 18:00:00.000 +0100,5.0944443
2007-02-03 19:00:00.000 +0100,5.016667
2007-02-03 20:00:00.000 +0100,4.9055557
2007-02-03 21:00:00.000 +0100,4.422222
2007-02-03 22:00:00.000 +0100,3.9277778
2007-02-03 23:00:00.000 +0100,3.3333333
2007-02-04 00:00:00.000 +0100,2.288889
2007-02-04 01:00:00.000 +0100,-1.8333334
2007-02-04 02:00:00.000 +0100,1.6888889
2007-02-04 03:00:00.000 +0100,0.6666667
2007-02-04 04:00:00.000 +0100,0.76111114
2007-02-04 05:00:00.000 +0100,0.11666667
2007-02-04 06:00:00.000 +0100,-0.93333334
2007-02-04 07:00:00.000 +0100,-0.7
2007-02-04 08:00:00.000 +0100,1.1333333
2007-02-04 09:00:00.000 +0100,2.3166666
2007-02-04 10:00:00.000 +0100,3.0555556
2007-02-04 11:00:00.000 +0100,4.1444445
2007-02-04 12:00:00.000 +0100,7.2444444
2007-02-04 13:00:00.000 +0100,6.3555555
2007-02-04 14:00:00.000 +0100,6.338889
2007-02-04 15:00:00.000 +0100,6.25
2007-02-04 16:00:00.000 +0100,5.2777777
2007-02-04 17:00:00.000 +0100,4.0944443
2007-02-04 18:00:00.000 +0100,1.3611112
2007-02-04 19:00:00.000 +0100,2.4277778
2007-02-04 20:00:00.000 +0100,1.1555556
2007-02-04 21:00:00.000 +0100,1.0666667
2007-02-04 22:00:00.000 +0100,-1.2555555
2007-02-04 23:00:00.000 +0100,-1.1388888
2007-02-05 00:00:00.000 +0100,-2.2444444
2007-02-05 01:00:00.000 +0100,-1.5444444
2007-02-05 02:00:00.000 +0100,-3.3777778
2007-02-05 03:00:00.000 +0100,-2.1590428
2007-02-05 04:00:00.000 +0100,-4.1145825
2007-02-05 05:00:00.000 +0100,-5.1633234
2007-02-05 06:00:00.000 +0100,-4.1833334
2007-02-05 07:00:00.000 +0100,-3.461111
2007-02-05 08:00:00.000 +0100,-1.1
2007-02-05 09:00:00.000 +0100,1.1833333
2007-02-05 10:00:00.000 +0100,4.633333
2007-02-05 11:00:00.000 +0100,7.266667
2007-02-05 12:00:00.000 +0100,7.822222
2007-02-05 13:00:00.000 +0100,7.827778
2007-02-05 14:00:00.000 +0100,8.584944
2007-02-05 15:00:00.000 +0100,8.983334
2007-02-05 16:00:00.000 +0100,7.4888887
2007-02-05 17:00:00.000 +0100,4.1833334
2007-02-05 18:00:00.000 +0100,4.0666666
2007-02-05 19:00:00.000 +0100,3.6570408
2007-02-05 20:00:00.000 +0100,2.7833333
2007-02-05 21:00:00.000 +0100,2.2666667
2007-02-05 22:00:00.000 +0100,2.490314
2007-02-05 23:00:00.000 +0100,1.2055556
2007-02-06 00:00:00.000 +0100,0.6722222
2007-02-06 01:00:00.000 +0100,4.4055557
2007-02-06 02:00:00.000 +0100,-0.39444444
2007-02-06 03:00:00.000 +0100,0.1388889
2007-02-06 04:00:00.000 +0100,0.15
2007-02-06 05:00:00.000 +0100,0.10555556
2007-02-06 06:00:00.000 +0100,0.10555556
2007-02-06 07:00:00.000 +0100,-0.7777778
2007-02-06 08:00:00.000 +0100,0.15555556
2007-02-06 09:00:00.000 +0100,2.8777778
2007-02-06 10:00:00.000 +0100,7.05
2007-02-06 11:00:00.000 +0100,9.883333
2007-02-06 12:00:00.000 +0100,10.972222
2007-02-06 13:00:00.000 +0100,10.822222
2007-02-06 14:00:00.000 +0100,11.083333
2007-02-06 15:00:00.000 +0100,9.95
2007-02-06 16:00:00.000 +0100,9.005555
2007-02-06 17:00:00.000 +0100,7.911111
2007-02-06 18:00:00.000 +0100,7.861111
2007-02-06 19:00:00.000 +0100,7.1277776
2007-02-06 20:00:00.000 +0100,6.2
2007-02-06 21:00:00.000 +0100,6.695605
2007-02-06 22:00:00.000 +0100,5.85
2007-02-06 23:00:00.000 +0100,5.5555553
2007-02-07 00:00:00.000 +0100,5.0944443
2007-02-07 01:00:00.000 +0100,5.233333
2007-02-07 02:00:00.000 +0100,5.116667
2007-02-07 03:00:00.000 +0100,5.072222
2007-02-07 04:00:00.000 +0100,2.946322
2007-02-07 05:00:00.000 +0100,2.411111
2007-02-07 06:00:00.000 +0100,2.4159503
2007-02-07 07:00:00.000 +0100,3.1333334
2007-02-07 08:00:00.000 +0100,4.216533
2007-02-07 09:00:00.000 +0100,7.0666666
2007-02-07 10:00:00.000 +0100,7.2833333
2007-02-07 11:00:00.000 +0100,7.733333
2007-02-07 12:00:00.000 +0100,8.7722225
2007-02-07 13:00:00.000 +0100,9.244445
2007-02-07 14:00:00.000 +0100,8.794444
2007-02-07 15:00:00.000 +0100,8.7722225
2007-02-07 16:00:00.000 +0100,8.077778
2007-02-07 17:00:00.000 +0100,7.177778
2007-02-07 18:00:00.000 +0100,6.138889
2007-02-07 19:00:00.000 +0100,6.0666666
2007-02-07 20:00:00.000 +0100,6.0666666
2007-02-07 21:00:00.000 +0100,6.0666666
2007-02-07 22:00:00.000 +0100,6.0277777
2007-02-07 23:00:00.000 +0100,6.0666666
2007-02-08 00:00:00.000 +0100,6.416268
2007-02-08 01:00:00.000 +0100,8.044444
2007-02-08 02:00:00.000 +0100,2.9666667
2007-02-08 03:00:00.000 +0100,3.3833334
2007-02-08 04:00:00.000 +0100,3.0166667
2007-02-08 05:00:00.000 +0100,4.634293
2007-02-08 06:00:00.000 +0100,3.3611112
2007-02-08 07:00:00.000 +0100,3.4111242
2007-02-08 08:00:00.000 +0100,4.983333
2007-02-08 09:00:00.000 +0100,7.0833335
2007-02-08 10:00:00.000 +0100,10.5222225
2007-02-08 11:00:00.000 +0100,10.911111
2007-02-08 12:00:00.000 +0100,12.688889
2007-02-08 13:00:00.000 +0100,13.866667
2007-02-08 14:00:00.000 +0100,14.037956
2007-02-08 15:00:00.000 +0100,13.883333
2007-02-08 16:00:00.000 +0100,12.894444
2007-02-08 17:00:00.000 +0100,10.2277775
2007-02-08 18:00:00.000 +0100,8.1
2007-02-08 19:00:00.000 +0100,9.166667
2007-02-08 20:00:00.000 +0100,9.067894
2007-02-08 21:00:00.000 +0100,8.4777775
2007-02-08 22:00:00.000 +0100,8.455556
2007-02-08 23:00:00.000 +0100,8.983334
2007-02-09 00:00:00.000 +0100,7.8944445
2007-02-09 01:00:00.000 +0100,2.5444446
2007-02-09 02:00:00.000 +0100,8.45
2007-02-09 03:00:00.000 +0100,8.405556
2007-02-09 04:00:00.000 +0100,7.85
2007-02-09 05:00:00.000 +0100,7.733333
2007-02-09 06:00:00.000 +0100,7.2222223
2007-02-09 07:00:00.000 +0100,8.296228
2007-02-09 08:00:00.000 +0100,7.2444444
2007-02-09 09:00:00.000 +0100,7.8
2007-02-09 10:00:00.000 +0100,8.74078
2007-02-09 11:00:00.000 +0100,8.911111
2007-02-09 12:00:00.000 +0100,9.905556
2007-02-09 13:00:00.000 +0100,10.111111
2007-02-09 14:00:00.000 +0100,9.9777775
2007-02-09 15:00:00.000 +0100,9.955556
2007-02-09 16:00:00.000 +0100,9.111111
2007-02-09 17:00:00.000 +0100,7.8
2007-02-09 18:00:00.000 +0100,7.7055554
2007-02-09 19:00:00.000 +0100,7.188889
2007-02-09 20:00:00.000 +0100,4.927778
2007-02-09 21:00:00.000 +0100,4.3055553
2007-02-09 22:00:00.000 +0100,2.6555555
2007-02-09 23:00:00.000 +0100,1.0388889
2007-02-10 00:00:00.000 +0100,0.06111111
2007-02-10 01:00:00.000 +0100,6.177778
2007-02-10 02:00:00.000 +0100,0.6611111
2007-02-10 03:00:00.000 +0100,1.2166667
2007-02-10 04:00:00.000 +0100,1.2555555
2007-02-10 05:00:00.000 +0100,1.1666666
2007-02-10 06:00:00.000 +0100,1.2166667
2007-02-10 07:00:00.000 +0100,3.1101117
2007-02-10 08:00:00.000 +0100,2.8888888
2007-02-10 09:00:00.000 +0100,5.061111
2007-02-10 10:00:00.000 +0100,7.438889
2007-02-10 11:00:00.000 +0100,8.883333
2007-02-10 12:00:00.000 +0100,10.038889
2007-02-10 13:00:00.000 +0100,11.338889
2007-02-10 14:00:00.000 +0100,12.077778
2007-02-10 15:00:00.000 +0100,12.611111
2007-02-10 16:00:00.000 +0100,12.0222225
2007-02-10 17:00:00.000 +0100,11.016666
2007-02-10 18:00:00.000 +0100,9.972222
2007-02-10 19:00:00.000 +0100,9.972222
2007-02-10 20:00:00.000 +0100,9.861111
2007-02-10 21:00:00.000 +0100,8.838889
2007-02-10 22:00:00.000 +0100,8.372222
2007-02-10 23:00:00.000 +0100,8.188889
2007-02-11 00:00:00.000 +0100,7.611111
2007-02-11 01:00:00.000 +0100,7.1277776
2007-02-11 02:00:00.000 +0100,7.7282214
2007-02-11 03:00:00.000 +0100,6.5277777
2007-02-11 04:00:00.000 +0100,6.5833335
2007-02-11 05:00:00.000 +0100,6.061111
2007-02-11 06:00:00.000 +0100,6.0833335
2007-02-11 07:00:00.000 +0100,7.3210983
2007-02-11 08:00:00.000 +0100,6.111111
2007-02-11 09:00:00.000 +0100,7.2
2007-02-11 10:00:00.000 +0100,7.9305587
2007-02-11 11:00:00.000 +0100,7.7777777
2007-02-11 12:00:00.000 +0100,8.888889
2007-02-11 13:00:00.000 +0100,9.083333
2007-02-11 14:00:00.000 +0100,8.838889
2007-02-11 15:00:00.000 +0100,8.888889
2007-02-11 16:00:00.000 +0100,8.983334
2007-02-11 17:00:00.000 +0100,8.866667
2007-02-11 18:00:00.000 +0100,7.85
2007-02-11 19:00:00.000 +0100,8.355556
2007-02-11 20:00:00.000 +0100,7.7777777
2007-02-11 21:00:00.000 +0100,7.7555556
2007-02-11 22:00:00.000 +0100,8.288889
2007-02-11 23:00:00.000 +0100,7.733333
2007-02-12 00:00:00.000 +0100,7.7555556
2007-02-12 01:00:00.000 +0100,7.788889
2007-02-12 02:00:00.000 +0100,6.8408055
2007-02-12 03:00:00.000 +0100,6.0027514
2007-02-12 04:00:00.000 +0100,6.6944447
2007-02-12 05:00:00.000 +0100,5.427778
2007-02-12 06:00:00.000 +0100,5.3555555
2007-02-12 07:00:00.000 +0100,5.7222223
2007-02-12 08:00:00.000 +0100,5.866667
2007-02-12 09:00:00.000 +0100,5.888889
2007-02-12 10:00:00.000 +0100,6.0333333
2007-02-12 11:00:00.000 +0100,6.2777777
2007-02-12 12:00:00.000 +0100,7.55
2007-02-12 13:00:00.000 +0100,9.0
2007-02-12 14:00:00.000 +0100,9.233334
2007-02-12 15:00:00.000 +0100,9.166667
2007-02-12 16:00:00.000 +0100,9.316667
2007-02-12 17:00:00.000 +0100,7.977778
2007-02-12 18:00:00.000 +0100,7.888889
2007-02-12 19:00:00.000 +0100,8.027778
2007-02-12 20:00:00.000 +0100,7.3333335
2007-02-12 21:00:00.000 +0100,7.311111
2007-02-12 22:00:00.000 +0100,7.8
2007-02-12 23:00:00.000 +0100,7.85
2007-02-13 00:00:00.000 +0100,7.338889
2007-02-13 01:00:00.000 +0100,5.9666667
2007-02-13 02:00:00.000 +0100,7.7777777
2007-02-13 03:00:00.000 +0100,7.266667
2007-02-13 04:00:00.000 +0100,6.7611113
2007-02-13 05:00:00.000 +0100,6.25
2007-02-13 06:00:00.000 +0100,6.227778
2007-02-13 07:00:00.000 +0100,6.2555556
2007-02-13 08:00:00.000 +0100,6.227778
2007-02-13 09:00:00.000 +0100,6.25
2007-02-13 10:00:00.000 +0100,7.211111
2007-02-13 11:00:00.000 +0100,7.266667
2007-02-13 12:00:00.000 +0100,7.266667
2007-02-13 13:00:00.000 +0100,7.2611113
2007-02-13 14:00:00.000 +0100,7.288889
2007-02-13 15:00:00.000 +0100,7.288889
2007-02-13 16:00:00.000 +0100,7.327778
2007-02-13 17:00:00.000 +0100,7.288889
2007-02-13 18:00:00.000 +0100,7.288889
2007-02-13 19:00:00.000 +0100,7.3055553
2007-02-13 20:00:00.000 +0100,7.6630125
2007-02-13 21:00:00.000 +0100,6.733333
2007-02-13 22:00:00.000 +0100,6.7055554
2007-02-13 23:00:00.000 +0100,6.6444445
2007-02-14 00:00:00.000 +0100,6.133333
2007-02-14 01:00:00.000 +0100,2.5333333
2007-02-14 02:00:00.000 +0100,6.133333
2007-02-14 03:00:00.000 +0100,6.133333
2007-02-14 04:00:00.000 +0100,5.7301426
2007-02-14 05:00:00.000 +0100,5.0944443
2007-02-14 06:00:00.000 +0100,5.072222
2007-02-14 07:00:00.000 +0100,5.016667
2007-02-14 08:00:00.000 +0100,6.161111
2007-02-14 09:00:00.000 +0100,8.419876
2007-02-14 10:00:00.000 +0100,9.916667
2007-02-14 11:00:00.000 +0100,10.072222
2007-02-14 12:00:00.000 +0100,11.183333
2007-02-14 13:00:00.000 +0100,12.111111
2007-02-14 14:00:00.000 +0100,12.266666
2007-02-14 15:00:00.000 +0100,12.222222
2007-02-14 16:00:00.000 +0100,12.188889
2007-02-14 17:00:00.000 +0100,8.9777775
2007-02-14 18:00:00.000 +0100,7.266667
2007-02-14 19:00:00.000 +0100,5.2388887
2007-02-14 20:00:00.000 +0100,3.961111
2007-02-14 21:00:00.000 +0100,4.422222
2007-02-14 22:00:00.000 +0100,3.5055556
2007-02-14 23:00:00.000 +0100,2.8
2007-02-15 00:00:00.000 +0100,3.879414
2007-02-15 01:00:00.000 +0100,5.633333
2007-02-15 02:00:00.000 +0100,1.7333333
2007-02-15 03:00:00.000 +0100,1.1833333
2007-02-15 04:00:00.000 +0100,2.1018333
2007-02-15 05:00:00.000 +0100,2.288889
2007-02-15 06:00:00.000 +0100,1.2722223
2007-02-15 07:00:00.000 +0100,2.211111
2007-02-15 08:00:00.000 +0100,2.8722222
2007-02-15 09:00:00.000 +0100,6.038889
2007-02-15 10:00:00.000 +0100,7.611111
2007-02-15 11:00:00.000 +0100,8.85
2007-02-15 12:00:00.000 +0100,9.961111
2007-02-15 13:00:00.000 +0100,10.788889
2007-02-15 14:00:00.000 +0100,10.955556
2007-02-15 15:00:00.000 +0100,9.861111
2007-02-15 16:00:00.000 +0100,8.905556
2007-02-15 17:00:00.000 +0100,8.545719
2007-02-15 18:00:00.000 +0100,8.353085
2007-02-15 19:00:00.000 +0100,7.8444443
2007-02-15 20:00:00.000 +0100,8.841131
2007-02-15 21:00:00.000 +0100,7.9251294
2007-02-15 22:00:00.000 +0100,6.874205
2007-02-15 23:00:00.000 +0100,6.088889
2007-02-16 00:00:00.000 +0100,6.0666666
2007-02-16 01:00:00.000 +0100,5.061111
2007-02-16 02:00:00.000 +0100,5.453921
2007-02-16 03:00:00.000 +0100,4.95
2007-02-16 04:00:00.000 +0100,3.9944444
2007-02-16 05:00:00.000 +0100,2.3111112
2007-02-16 06:00:00.000 +0100,1.3388889
2007-02-16 07:00:00.000 +0100,2.3333333
2007-02-16 08:00:00.000 +0100,2.8722222
2007-02-16 09:00:00.000 +0100,4.7728286
2007-02-16 10:00:00.000 +0100,5.4888887
2007-02-16 11:00:00.000 +0100,7.1055555
2007-02-16 12:00:00.000 +0100,7.688889
2007-02-16 13:00:00.000 +0100,7.572222
2007-02-16 14:00:00.000 +0100,7.656074
2007-02-16 15:00:00.000 +0100,7.733333
2007-02-16 16:00:00.000 +0100,6.963424
2007-02-16 17:00:00.000 +0100,7.2
2007-02-16 18:00:00.000 +0100,6.088889
2007-02-16 19:00:00.000 +0100,5.796922
2007-02-16 20:00:00.000 +0100,3.2557921
2007-02-16 21:00:00.000 +0100,2.5
2007-02-16 22:00:00.000 +0100,3.0666666
2007-02-16 23:00:00.000 +0100,6.357019
2007-02-17 00:00:00.000 +0100,5.461111
2007-02-17 01:00:00.000 +0100,2.3111112
2007-02-17 02:00:00.000 +0100,3.838889
2007-02-17 03:00:00.000 +0100,3.3333333
2007-02-17 04:00:00.000 +0100,2.9388888
2007-02-17 05:00:00.000 +0100,2.1944444
2007-02-17 06:00:00.000 +0100,1.1055555
2007-02-17 07:00:00.000 +0100,1.15
2007-02-17 08:00:00.000 +0100,1.0888889
2007-02-17 09:00:00.000 +0100,2.15
2007-02-17 10:00:00.000 +0100,2.8726022
2007-02-17 11:00:00.000 +0100,2.7333333
2007-02-17 12:00:00.000 +0100,2.7555556
2007-02-17 13:00:00.000 +0100,2.1481814
2007-02-17 14:00:00.000 +0100,3.9166667
2007-02-17 15:00:00.000 +0100,3.9388888
2007-02-17 16:00:00.000 +0100,3.7576497
2007-02-17 17:00:00.000 +0100,3.9166667
2007-02-17 18:00:00.000 +0100,3.9166667
2007-02-17 19:00:00.000 +0100,2.5944445
2007-02-17 20:00:00.000 +0100,3.279025
2007-02-17 21:00:00.000 +0100,2.7833333
2007-02-17 22:00:00.000 +0100,2.2741969
2007-02-17 23:00:00.000 +0100,2.738889
2007-02-18 00:00:00.000 +0100,2.161111
2007-02-18 01:00:00.000 +0100,0.12222222
2007-02-18 02:00:00.000 +0100,1.65
2007-02-18 03:00:00.000 +0100,1.6444445
2007-02-18 04:00:00.000 +0100,2.3186257
2007-02-18 05:00:00.000 +0100,0.5833333
2007-02-18 06:00:00.000 +0100,1.0722222
2007-02-18 07:00:00.000 +0100,0.8666667
2007-02-18 08:00:00.000 +0100,1.0944444
2007-02-18 09:00:00.000 +0100,2.5566082
2007-02-18 10:00:00.000 +0100,4.105141
2007-02-18 11:00:00.000 +0100,5.0055556
2007-02-18 12:00:00.000 +0100,5.0277777
2007-02-18 13:00:00.000 +0100,5.8722224
2007-02-18 14:00:00.000 +0100,6.0
2007-02-18 15:00:00.000 +0100,7.0444446
2007-02-18 16:00:00.000 +0100,5.088889
2007-02-18 17:00:00.000 +0100,3.961111
2007-02-18 18:00:00.000 +0100,2.8222222
2007-02-18 19:00:00.000 +0100,2.4773536
2007-02-18 20:00:00.000 +0100,1.1833333
2007-02-18 21:00:00.000 +0100,0.60555553
2007-02-18 22:00:00.000 +0100,0.3707544
2007-02-18 23:00:00.000 +0100,-0.016666668
2007-02-19 00:00:00.000 +0100,-0.6
2007-02-19 01:00:00.000 +0100,-0.62777776
2007-02-19 02:00:00.000 +0100,-0.6666667
2007-02-19 03:00:00.000 +0100,-1.6888889
2007-02-19 04:00:00.000 +0100,-1.0444444
2007-02-19 05:00:00.000 +0100,0.28530934
2007-02-19 06:00:00.000 +0100,-0.16111112
2007-02-19 07:00:00.000 +0100,-0.03888889
2007-02-19 08:00:00.000 +0100,-0.022222223
2007-02-19 09:00:00.000 +0100,1.1333333
2007-02-19 10:00:00.000 +0100,2.761111
2007-02-19 11:00:00.000 +0100,4.480359
2007-02-19 12:00:00.000 +0100,5.2055554
2007-02-19 13:00:00.000 +0100,6.25
2007-02-19 14:00:00.000 +0100,7.822222
2007-02-19 15:00:00.000 +0100,8.811111
2007-02-19 16:00:00.000 +0100,7.9055557
2007-02-19 17:00:00.000 +0100,7.172222
2007-02-19 18:00:00.000 +0100,5.016667
2007-02-19 19:00:00.000 +0100,3.1277778
2007-02-19 20:00:00.000 +0100,2.3111112
2007-02-19 21:00:00.000 +0100,0.71666664
2007-02-19 22:00:00.000 +0100,1.7722223
2007-02-19 23:00:00.000 +0100,0.06111111
2007-02-20 00:00:00.000 +0100,0.06111111
2007-02-20 01:00:00.000 +0100,1.0388889
2007-02-20 02:00:00.000 +0100,-0.9777778
2007-02-20 03:00:00.000 +0100,-1.0277778
2007-02-20 04:00:00.000 +0100,-0.99444443
2007-02-20 05:00:00.000 +0100,-2.0
2007-02-20 06:00:00.000 +0100,-2.0
2007-02-20 07:00:00.000 +0100,-2.05
2007-02-20 08:00:00.000 +0100,0.094444446
2007-02-20 09:00:00.000 +0100,3.911111
2007-02-20 10:00:00.000 +0100,5.7222223
2007-02-20 11:00:00.000 +0100,7.7777777
2007-02-20 12:00:00.000 +0100,8.888889
2007-02-20 13:00:00.000 +0100,9.911111
2007-02-20 14:00:00.000 +0100,10.116667
2007-02-20 15:00:00.000 +0100,11.088889
2007-02-20 16:00:00.000 +0100,10.072222
2007-02-20 17:00:00.000 +0100,7.9166665
2007-02-20 18:00:00.000 +0100,8.230529
2007-02-20 19:00:00.000 +0100,7.15
2007-02-20 20:00:00.000 +0100,4.649455
2007-02-20 21:00:00.000 +0100,3.5833333
2007-02-20 22:00:00.000 +0100,2.8
2007-02-20 23:00:00.000 +0100,1.2944444
2007-02-21 00:00:00.000 +0100,1.8055556
2007-02-21 01:00:00.000 +0100,7.4944444
2007-02-21 02:00:00.000 +0100,1.2
2007-02-21 03:00:00.000 +0100,0.15555556
2007-02-21 04:00:00.000 +0100,0.9611111
2007-02-21 05:00:00.000 +0100,0.6388889
2007-02-21 06:00:00.000 +0100,-0.93333334
2007-02-21 07:00:00.000 +0100,-0.3611111
2007-02-21 08:00:00.000 +0100,3.7324033
2007-02-21 09:00:00.000 +0100,6.111111
2007-02-21 10:00:00.000 +0100,8.6
2007-02-21 11:00:00.000 +0100,8.520954
2007-02-21 12:00:00.000 +0100,9.552296
2007-02-21 13:00:00.000 +0100,12.038889
2007-02-21 14:00:00.000 +0100,12.105556
2007-02-21 15:00:00.000 +0100,12.077778
2007-02-21 16:00:00.000 +0100,12.111111
2007-02-21 17:00:00.000 +0100,10.988889
2007-02-21 18:00:00.000 +0100,10.8222
2007-02-21 19:00:00.000 +0100,9.933333
2007-02-21 20:00:00.000 +0100,8.861111
2007-02-21 21:00:00.000 +0100,8.551884
2007-02-21 22:00:00.000 +0100,7.9555554
2007-02-21 23:00:00.000 +0100,6.366662
2007-02-22 00:00:00.000 +0100,7.7555556
2007-02-22 01:00:00.000 +0100,4.5666666
2007-02-22 02:00:00.000 +0100,6.079437
2007-02-22 03:00:00.000 +0100,6.177778
2007-02-22 04:00:00.000 +0100,6.727778
2007-02-22 05:00:00.000 +0100,6.133333
2007-02-22 06:00:00.000 +0100,5.05
2007-02-22 07:00:00.000 +0100,5.3444443
2007-02-22 08:00:00.000 +0100,7.6833334
2007-02-22 09:00:00.000 +0100,9.838889
2007-02-22 10:00:00.000 +0100,11.861111
