Formatted Date,Temperature (C)
2008-03-19 18:00:00.000 +0100,5.022222
2008-03-19 19:00:00.000 +0100,2.6051052
2008-03-19 20:00:00.000 +0100,0.0
2008-03-19 21:00:00.000 +0100,0.0
2008-03-19 22:00:00.000 +0100,-0.46666667
2008-03-19 23:00:00.000 +0100,-1.0055555
2008-03-20 00:00:00.000 +0100,-2.1296985
2008-03-20 01:00:00.000 +0100,-1.7222222
2008-03-20 02:00:00.000 +0100,-0.96666664
2008-03-20 03:00:00.000 +0100,-1.5337336
2008-03-20 04:00:00.000 +0100,-0.8388889
2008-03-20 05:00:00.000 +0100,-2.0055556
2008-03-20 06:00:00.000 +0100,-1.1277778
2008-03-20 07:00:00.000 +0100,-0.9611111
2008-03-20 08:00:00.000 +0100,2.2
2008-03-20 09:00:00.000 +0100,3.911111
2008-03-20 10:00:00.000 +0100,7.077778
2008-03-20 11:00:00.000 +0100,7.15
2008-03-20 12:00:00.000 +0100,7.1944447
2008-03-20 13:00:00.000 +0100,7.7777777
2008-03-20 14:00:00.000 +0100,7.7555556
2008-03-20 15:00:00.000 +0100,7.15
2008-03-20 16:00:00.000 +0100,7.2777777
2008-03-20 17:00:00.000 +0100,4.9928713
2008-03-20 18:00:00.000 +0100,3.9777777
2008-03-20 19:00:00.000 +0100,2.6388888
2008-03-20 20:00:00.000 +0100,0.98764926
2008-03-20 21:00:00.000 +0100,1.1333333
2008-03-20 22:00:00.000 +0100,-0.97279215
2008-03-20 23:00:00.000 +0100,-2.0833333
2008-03-21 00:00:00.000 +0100,-2.1722221
2008-03-21 01:00:00.000 +0100,5.7388887
2008-03-21 02:00:00.000 +0100,-2.2833333
2008-03-21 03:00:00.000 +0100,-2.062455
2008-03-21 04:00:00.000 +0100,-3.0611112
2008-03-21 05:00:00.000 +0100,-3.9277778
2008-03-21 06:00:00.000 +0100,-3.0676258
2008-03-21 07:00:00.000 +0100,-1.0
2008-03-21 08:00:00.000 +0100,2.7393878
2008-03-21 09:00:00.000 +0100,6.038889
2008-03-21 10:00:00.000 +0100,6.227055
2008-03-21 11:00:00.000 +0100,7.8
2008-03-21 12:00:00.000 +0100,9.240402
2008-03-21 13:00:00.000 +0100,9.677778
2008-03-21 14:00:00.000 +0100,7.8722224
2008-03-21 15:00:00.000 +0100,7.8944445
2008-03-21 16:00:00.000 +0100,8.783334
2008-03-21 17:00:00.000 +0100,7.8
2008-03-21 18:00:00.000 +0100,7.266667
2008-03-21 19:00:00.000 +0100,7.133333
2008-03-21 20:00:00.000 +0100,7.1944447
2008-03-21 21:00:00.000 +0100,6.7555556
2008-03-21 22:00:00.000 +0100,7.5555553
2008-03-21 23:00:00.000 +0100,6.6444445
2008-03-22 00:00:00.000 +0100,6.6222224
2008-03-22 01:00:00.000 +0100,4.9444447
2008-03-22 02:00:00.000 +0100,7.266667
2008-03-22 03:00:00.000 +0100,7.6833334
2008-03-22 04:00:00.000 +0100,5.633333
2008-03-22 05:00:00.000 +0100,4.9722223
2008-03-22 06:00:00.000 +0100,5.9435835
2008-03-22 07:00:00.000 +0100,5.9722223
2008-03-22 08:00:00.000 +0100,6.0833335
2008-03-22 09:00:00.000 +0100,8.722222
2008-03-22 10:00:00.000 +0100,9.911111
2008-03-22 11:00:00.000 +0100,12.316667
2008-03-22 12:00:00.000 +0100,15.283334
2008-03-22 13:00:00.000 +0100,13.983334
2008-03-22 14:00:00.000 +0100,7.383333
2008-03-22 15:00:00.000 +0100,5.9555554
2008-03-22 16:00:00.000 +0100,5.2166667
2008-03-22 17:00:00.000 +0100,3.9388888
2008-03-22 18:00:00.000 +0100,4.933692
2008-03-22 19:00:00.000 +0100,5.0
2008-03-22 20:00:00.000 +0100,4.883333
2008-03-22 21:00:00.000 +0100,4.861111
2008-03-22 22:00:00.000 +0100,3.2257886
2008-03-22 23:00:00.000 +0100,4.327778
2008-03-23 00:00:00.000 +0100,4.7140307
2008-03-23 01:00:00.000 +0100,6.361111
2008-03-23 02:00:00.000 +0100,4.35
2008-03-23 03:00:00.000 +0100,4.7530055
2008-03-23 04:00:00.000 +0100,4.411111
2008-03-23 05:00:00.000 +0100,3.8166666
2008-03-23 06:00:00.000 +0100,3.8166666
2008-03-23 07:00:00.000 +0100,3.9
2008-03-23 08:00:00.000 +0100,4.133002
2008-03-23 09:00:00.000 +0100,3.9833333
2008-03-23 10:00:00.000 +0100,5.133333
2008-03-23 11:00:00.000 +0100,6.227778
2008-03-23 12:00:00.000 +0100,7.288889
2008-03-23 13:00:00.000 +0100,7.727778
2008-03-23 14:00:00.000 +0100,8.888889
2008-03-23 15:00:00.000 +0100,7.8944445
2008-03-23 16:00:00.000 +0100,7.866667
2008-03-23 17:00:00.000 +0100,7.288889
2008-03-23 18:00:00.000 +0100,7.2444444
2008-03-23 19:00:00.000 +0100,6.7060804
2008-03-23 20:00:00.000 +0100,6.111111
2008-03-23 21:00:00.000 +0100,6.038889
2008-03-23 22:00:00.000 +0100,5.65
2008-03-23 23:00:00.000 +0100,5.5333333
2008-03-24 00:00:00.000 +0100,5.5333333
2008-03-24 01:00:00.000 +0100,2.9944444
2008-03-24 02:00:00.000 +0100,7.061111
2008-03-24 03:00:00.000 +0100,8.055555
2008-03-24 04:00:00.000 +0100,7.516667
2008-03-24 05:00:00.000 +0100,7.172222
2008-03-24 06:00:00.000 +0100,7.1555557
2008-03-24 07:00:00.000 +0100,7.5333333
2008-03-24 08:00:00.000 +0100,5.8555555
2008-03-24 09:00:00.000 +0100,5.9944444
2008-03-24 10:00:00.000 +0100,6.016667
2008-03-24 11:00:00.000 +0100,7.061111
2008-03-24 12:00:00.000 +0100,7.061111
2008-03-24 13:00:00.000 +0100,7.0333333
2008-03-24 14:00:00.000 +0100,7.061111
2008-03-24 15:00:00.000 +0100,6.1055555
2008-03-24 16:00:00.000 +0100,6.133333
2008-03-24 17:00:00.000 +0100,5.022222
2008-03-24 18:00:00.000 +0100,4.95
2008-03-24 19:00:00.000 +0100,3.1833334
2008-03-24 20:00:00.000 +0100,2.3333333
2008-03-24 21:00:00.000 +0100,3.2788982
2008-03-24 22:00:00.000 +0100,2.988889
2008-03-24 23:00:00.000 +0100,3.3379521
2008-03-25 00:00:00.000 +0100,2.7055554
2008-03-25 01:00:00.000 +0100,0.5277778
2008-03-25 02:00:00.000 +0100,2.2222223
2008-03-25 03:00:00.000 +0100,2.2
2008-03-25 04:00:00.000 +0100,1.6888889
2008-03-25 05:00:00.000 +0100,2.1277778
2008-03-25 06:00:00.000 +0100,2.1055555
2008-03-25 07:00:00.000 +0100,2.1388888
2008-03-25 08:00:00.000 +0100,2.288889
2008-03-25 09:00:00.000 +0100,3.911111
2008-03-25 10:00:00.000 +0100,5.85
2008-03-25 11:00:00.000 +0100,6.111111
2008-03-25 12:00:00.000 +0100,6.1833334
2008-03-25 13:00:00.000 +0100,6.1222224
2008-03-25 14:00:00.000 +0100,6.177778
2008-03-25 15:00:00.000 +0100,6.161111
2008-03-25 16:00:00.000 +0100,6.188889
2008-03-25 17:00:00.000 +0100,5.811111
2008-03-25 18:00:00.000 +0100,2.6888888
2008-03-25 19:00:00.000 +0100,2.2944446
2008-03-25 20:00:00.000 +0100,1.1611111
2008-03-25 21:00:00.000 +0100,1.6
2008-03-25 22:00:00.000 +0100,1.5888889
2008-03-25 23:00:00.000 +0100,0.53333336
2008-03-26 00:00:00.000 +0100,0.4888889
2008-03-26 01:00:00.000 +0100,0.05
2008-03-26 02:00:00.000 +0100,0.0
2008-03-26 03:00:00.000 +0100,-1.0888889
2008-03-26 04:00:00.000 +0100,-0.93333334
2008-03-26 05:00:00.000 +0100,-2.2222223
2008-03-26 06:00:00.000 +0100,-1.1555556
2008-03-26 07:00:00.000 +0100,0.8333333
2008-03-26 08:00:00.000 +0100,2.7333333
2008-03-26 09:00:00.000 +0100,4.9555554
2008-03-26 10:00:00.000 +0100,6.0
2008-03-26 11:00:00.000 +0100,7.1944447
2008-03-26 12:00:00.000 +0100,7.2388887
2008-03-26 13:00:00.000 +0100,7.3444443
2008-03-26 14:00:00.000 +0100,7.772222
2008-03-26 15:00:00.000 +0100,7.211111
2008-03-26 16:00:00.000 +0100,7.961111
2008-03-26 17:00:00.000 +0100,7.7944446
2008-03-26 18:00:00.000 +0100,5.0111113
2008-03-26 19:00:00.000 +0100,3.2777777
2008-03-26 20:00:00.000 +0100,1.1833333
2008-03-26 21:00:00.000 +0100,1.5944444
2008-03-26 22:00:00.000 +0100,1.5222223
2008-03-26 23:00:00.000 +0100,1.0166667
2008-03-27 00:00:00.000 +0100,1.607257
2008-03-27 01:00:00.000 +0100,6.638889
2008-03-27 02:00:00.000 +0100,1.5629618
2008-03-27 03:00:00.000 +0100,-0.76666665
2008-03-27 04:00:00.000 +0100,-1.8277777
2008-03-27 05:00:00.000 +0100,-2.2722223
2008-03-27 06:00:00.000 +0100,-1.1611111
2008-03-27 07:00:00.000 +0100,1.0777777
2008-03-27 08:00:00.000 +0100,3.8166666
2008-03-27 09:00:00.000 +0100,7.1277776
2008-03-27 10:00:00.000 +0100,8.959873
2008-03-27 11:00:00.000 +0100,12.172222
2008-03-27 12:00:00.000 +0100,12.777778
2008-03-27 13:00:00.000 +0100,12.722222
2008-03-27 14:00:00.000 +0100,12.383333
2008-03-27 15:00:00.000 +0100,11.361111
2008-03-27 16:00:00.000 +0100,11.294444
2008-03-27 17:00:00.000 +0100,10.116667
2008-03-27 18:00:00.000 +0100,9.95
2008-03-27 19:00:00.000 +0100,8.8
2008-03-27 20:00:00.000 +0100,7.727778
2008-03-27 21:00:00.000 +0100,8.244445
2008-03-27 22:00:00.000 +0100,7.7222223
2008-03-27 23:00:00.000 +0100,7.733333
2008-03-28 00:00:00.000 +0100,6.789271
2008-03-28 01:00:00.000 +0100,5.427778
2008-03-28 02:00:00.000 +0100,7.633333
2008-03-28 03:00:00.000 +0100,7.633333
2008-03-28 04:00:00.000 +0100,7.0111113
2008-03-28 05:00:00.000 +0100,7.172222
2008-03-28 06:00:00.000 +0100,7.1277776
2008-03-28 07:00:00.000 +0100,7.5944443
2008-03-28 08:00:00.000 +0100,8.883333
2008-03-28 09:00:00.000 +0100,11.172222
2008-03-28 10:00:00.000 +0100,12.666667
2008-03-28 11:00:00.000 +0100,13.905556
2008-03-28 12:00:00.000 +0100,14.547201
2008-03-28 13:00:00.000 +0100,15.579362
2008-03-28 14:00:00.000 +0100,17.727777
2008-03-28 15:00:00.000 +0100,17.451761
2008-03-28 16:00:00.000 +0100,16.277779
2008-03-28 17:00:00.000 +0100,15.016666
2008-03-28 18:00:00.000 +0100,12.722222
2008-03-28 19:00:00.000 +0100,10.322222
2008-03-28 20:00:00.000 +0100,9.883333
2008-03-28 21:00:00.000 +0100,9.8714485
2008-03-28 22:00:00.000 +0100,8.311111
2008-03-28 23:00:00.000 +0100,7.272222
2008-03-29 00:00:00.000 +0100,7.733333
2008-03-29 01:00:00.000 +0100,6.616667
2008-03-29 02:00:00.000 +0100,5.5333333
2008-03-29 03:00:00.000 +0100,6.5277777
2008-03-29 04:00:00.000 +0100,5.411111
2008-03-29 05:00:00.000 +0100,3.911111
2008-03-29 06:00:00.000 +0100,3.9333334
2008-03-29 07:00:00.000 +0100,6.1055555
2008-03-29 08:00:00.000 +0100,8.911111
2008-03-29 09:00:00.000 +0100,11.205556
2008-03-29 10:00:00.000 +0100,12.294444
2008-03-29 11:00:00.000 +0100,13.938889
2008-03-29 12:00:00.000 +0100,11.295392
2008-03-29 13:00:00.000 +0100,12.678034
2008-03-29 14:00:00.000 +0100,15.094444
2008-03-29 15:00:00.000 +0100,16.177778
2008-03-29 16:00:00.000 +0100,14.288889
2008-03-29 17:00:00.000 +0100,12.838889
2008-03-29 18:00:00.000 +0100,12.677778
2008-03-29 19:00:00.000 +0100,12.2277775
2008-03-29 20:00:00.000 +0100,11.061111
2008-03-29 21:00:00.000 +0100,9.972222
2008-03-29 22:00:00.000 +0100,9.433333
2008-03-29 23:00:00.000 +0100,8.683333
2008-03-30 00:00:00.000 +0100,8.038889
2008-03-30 01:00:00.000 +0100,3.5944445
2008-03-30 03:00:00.000 +0200,5.26465
2008-03-30 04:00:00.000 +0200,3.7555556
2008-03-30 05:00:00.000 +0200,5.0370317
2008-03-30 06:00:00.000 +0200,2.1833334
2008-03-30 07:00:00.000 +0200,2.6
2008-03-30 08:00:00.000 +0200,6.7611113
2008-03-30 09:00:00.000 +0200,8.844444
2008-03-30 10:00:00.000 +0200,11.205556
2008-03-30 11:00:00.000 +0200,11.945219
2008-03-30 12:00:00.000 +0200,13.933333
2008-03-30 13:00:00.000 +0200,15.0222225
2008-03-30 14:00:00.000 +0200,15.116667
2008-03-30 15:00:00.000 +0200,16.061111
2008-03-30 16:00:00.000 +0200,15.066667
2008-03-30 17:00:00.000 +0200,15.138889
2008-03-30 18:00:00.000 +0200,12.802286
2008-03-30 19:00:00.000 +0200,10.2
2008-03-30 20:00:00.000 +0200,10.188889
2008-03-30 21:00:00.000 +0200,7.733333
2008-03-30 22:00:00.000 +0200,7.0333333
2008-03-30 23:00:00.000 +0200,6.5444446
2008-03-31 00:00:00.000 +0200,5.4666667
2008-03-31 01:00:00.000 +0200,3.3111112
2008-03-31 02:00:00.000 +0200,4.4666667
2008-03-31 03:00:00.000 +0200,3.2166667
2008-03-31 04:00:00.000 +0200,1.6888889
2008-03-31 05:00:00.000 +0200,1.3944445
2008-03-31 06:00:00.000 +0200,1.1333333
2008-03-31 07:00:00.000 +0200,2.6166666
2008-03-31 08:00:00.000 +0200,5.7833333
2008-03-31 09:00:00.000 +0200,8.861111
2008-03-31 10:00:00.000 +0200,11.177778
2008-03-31 11:00:00.000 +0200,12.911111
2008-03-31 12:00:00.000 +0200,14.027778
2008-03-31 13:00:00.000 +0200,15.044444
2008-03-31 14:00:00.000 +0200,15.27611
2008-03-31 15:00:00.000 +0200,16.2
2008-03-31 16:00:00.000 +0200,16.2
2008-03-31 17:00:00.000 +0200,16.25
2008-03-31 18:00:00.000 +0200,14.400603
2008-03-31 19:00:00.000 +0200,12.283334
2008-03-31 20:00:00.000 +0200,10.372222
2008-03-31 21:00:00.000 +0200,10.075698
2008-03-31 22:00:00.000 +0200,8.194445
2008-03-31 23:00:00.000 +0200,8.105556
2008-04-01 00:00:00.000 +0200,7.0959125
2008-04-01 01:00:00.000 +0200,5.327778
2008-04-01 02:00:00.000 +0200,5.827778
2008-04-01 03:00:00.000 +0200,3.2666667
2008-04-01 04:00:00.000 +0200,3.2222223
2008-04-01 05:00:00.000 +0200,2.2277777
2008-04-01 06:00:00.000 +0200,1.25
2008-04-01 07:00:00.000 +0200,1.2055556
2008-04-01 08:00:00.000 +0200,4.088889
2008-04-01 09:00:00.000 +0200,7.266667
2008-04-01 10:00:00.000 +0200,10.0222225
2008-04-01 11:00:00.000 +0200,7.9291787
2008-04-01 12:00:00.000 +0200,8.810832
2008-04-01 13:00:00.000 +0200,12.333333
2008-04-01 14:00:00.000 +0200,13.016666
2008-04-01 15:00:00.000 +0200,13.9777775
2008-04-01 16:00:00.000 +0200,13.955556
2008-04-01 17:00:00.000 +0200,13.038889
2008-04-01 18:00:00.000 +0200,12.866667
2008-04-01 19:00:00.000 +0200,12.7277775
2008-04-01 20:00:00.000 +0200,11.2277775
2008-04-01 21:00:00.000 +0200,9.816667
2008-04-01 22:00:00.000 +0200,8.75
2008-04-01 23:00:00.000 +0200,7.927778
2008-04-02 00:00:00.000 +0200,7.266667
2008-04-02 01:00:00.000 +0200,6.688889
2008-04-02 02:00:00.000 +0200,4.538889
2008-04-02 03:00:00.000 +0200,5.6
2008-04-02 04:00:00.000 +0200,5.7071605
2008-04-02 05:00:00.000 +0200,5.7
2008-04-02 06:00:00.000 +0200,5.911111
2008-04-02 07:00:00.000 +0200,5.888889
2008-04-02 08:00:00.000 +0200,6.9555554
2008-04-02 09:00:00.000 +0200,7.711111
2008-04-02 10:00:00.000 +0200,8.031258
2008-04-02 11:00:00.000 +0200,10.333333
2008-04-02 12:00:00.000 +0200,11.2277775
2008-04-02 13:00:00.000 +0200,12.311111
2008-04-02 14:00:00.000 +0200,12.911111
2008-04-02 15:00:00.000 +0200,11.3141
2008-04-02 16:00:00.000 +0200,10.043385
2008-04-02 17:00:00.000 +0200,13.777778
2008-04-02 18:00:00.000 +0200,10.138889
2008-04-02 19:00:00.000 +0200,9.072222
2008-04-02 20:00:00.000 +0200,7.8008423
2008-04-02 21:00:00.000 +0200,6.383333
2008-04-02 22:00:00.000 +0200,5.827778
2008-04-02 23:00:00.000 +0200,6.2944446
2008-04-03 00:00:00.000 +0200,6.177778
2008-04-03 01:00:00.000 +0200,4.65
2008-04-03 02:00:00.000 +0200,7.072222
2008-04-03 03:00:00.000 +0200,3.4666667
2008-04-03 04:00:00.000 +0200,4.0
2008-04-03 05:00:00.000 +0200,2.3888888
2008-04-03 06:00:00.000 +0200,2.4222221
2008-04-03 07:00:00.000 +0200,3.9777777
2008-04-03 08:00:00.000 +0200,6.05
2008-04-03 09:00:00.000 +0200,7.2444444
2008-04-03 10:00:00.000 +0200,7.8
2008-04-03 11:00:00.000 +0200,9.194445
2008-04-03 12:00:00.000 +0200,10.0222225
2008-04-03 13:00:00.000 +0200,10.161111
2008-04-03 14:00:00.000 +0200,12.266666
2008-04-03 15:00:00.000 +0200,12.266666
2008-04-03 16:00:00.000 +0200,13.816667
2008-04-03 17:00:00.000 +0200,12.938889
2008-04-03 18:00:00.000 +0200,12.467148
2008-04-03 19:00:00.000 +0200,10.988889
2008-04-03 20:00:00.000 +0200,8.266666
2008-04-03 21:00:00.000 +0200,7.861111
2008-04-03 22:00:00.000 +0200,7.188889
2008-04-03 23:00:00.000 +0200,7.4
2008-04-04 00:00:00.000 +0200,7.1944447
2008-04-04 01:00:00.000 +0200,7.677778
2008-04-04 02:00:00.000 +0200,7.638889
2008-04-04 03:00:00.000 +0200,7.0055556
2008-04-04 04:00:00.000 +0200,6.477778
2008-04-04 05:00:00.000 +0200,5.268291
2008-04-04 06:00:00.000 +0200,2.8444445
2008-04-04 07:00:00.000 +0200,3.961111
2008-04-04 08:00:00.000 +0200,7.0555553
2008-04-04 09:00:00.000 +0200,9.961111
2008-04-04 10:00:00.000 +0200,11.05
2008-04-04 11:00:00.000 +0200,12.288889
2008-04-04 12:00:00.000 +0200,12.8
2008-04-04 13:00:00.000 +0200,10.565453
2008-04-04 14:00:00.000 +0200,10.58624
2008-04-04 15:00:00.000 +0200,12.311111
2008-04-04 16:00:00.000 +0200,12.288889
2008-04-04 17:00:00.000 +0200,12.733334
2008-04-04 18:00:00.000 +0200,10.76862
2008-04-04 19:00:00.000 +0200,10.111111
2008-04-04 20:00:00.000 +0200,10.111111
2008-04-04 21:00:00.000 +0200,9.448537
2008-04-04 22:00:00.000 +0200,9.394444
2008-04-04 23:00:00.000 +0200,8.944445
2008-04-05 00:00:00.000 +0200,8.355556
2008-04-05 01:00:00.000 +0200,8.816667
2008-04-05 02:00:00.000 +0200,6.8944445
2008-04-05 03:00:00.000 +0200,5.4559827
2008-04-05 04:00:00.000 +0200,5.8906517
2008-04-05 05:00:00.000 +0200,7.6666665
2008-04-05 06:00:00.000 +0200,7.638889
2008-04-05 07:00:00.000 +0200,7.1277776
2008-04-05 08:00:00.000 +0200,7.177778
2008-04-05 09:00:00.000 +0200,7.5391464
2008-04-05 10:00:00.000 +0200,7.711111
2008-04-05 11:00:00.000 +0200,7.8555555
2008-04-05 12:00:00.000 +0200,8.822222
2008-04-05 13:00:00.000 +0200,8.866667
2008-04-05 14:00:00.000 +0200,8.955556
2008-04-05 15:00:00.000 +0200,8.905556
2008-04-05 16:00:00.000 +0200,8.927778
2008-04-05 17:00:00.000 +0200,8.590156
2008-04-05 18:00:00.000 +0200,7.866667
2008-04-05 19:00:00.000 +0200,7.822222
2008-04-05 20:00:00.000 +0200,7.4555554
2008-04-05 21:00:00.000 +0200,7.2444444
2008-04-05 22:00:00.000 +0200,7.172222
2008-04-05 23:00:00.000 +0200,6.7611113
2008-04-06 00:00:00.000 +0200,6.133333
2008-04-06 01:00:00.000 +0200,6.133333
2008-04-06 02:00:00.000 +0200,6.49305
2008-04-06 03:00:00.000 +0200,5.6
2008-04-06 04:00:00.000 +0200,6.088889
2008-04-06 05:00:00.000 +0200,4.2644677
2008-04-06 06:00:00.000 +0200,5.560709
2008-04-06 07:00:00.000 +0200,7.0
2008-04-06 08:00:00.000 +0200,7.061111
2008-04-06 09:00:00.000 +0200,8.711111
2008-04-06 10:00:00.000 +0200,8.872222
2008-04-06 11:00:00.000 +0200,11.122222
2008-04-06 12:00:00.000 +0200,10.711111
2008-04-06 13:00:00.000 +0200,11.2
2008-04-06 14:00:00.000 +0200,12.2722225
2008-04-06 15:00:00.000 +0200,12.861111
2008-04-06 16:00:00.000 +0200,12.888889
2008-04-06 17:00:00.000 +0200,12.922222
2008-04-06 18:00:00.000 +0200,12.355556
2008-04-06 19:00:00.000 +0200,10.177778
2008-04-06 20:00:00.000 +0200,8.161111
2008-04-06 21:00:00.000 +0200,7.7555556
2008-04-06 22:00:00.000 +0200,7.7777777
2008-04-06 23:00:00.000 +0200,6.2
2008-04-07 00:00:00.000 +0200,4.9944444
2008-04-07 01:00:00.000 +0200,4.422222
2008-04-07 02:00:00.000 +0200,4.6555557
2008-04-07 03:00:00.000 +0200,3.3555555
2008-04-07 04:00:00.000 +0200,2.8722222
2008-04-07 05:00:00.000 +0200,4.0444446
2008-04-07 06:00:00.000 +0200,6.027845
2008-04-07 07:00:00.000 +0200,6.133333
2008-04-07 08:00:00.000 +0200,6.3166666
2008-04-07 09:00:00.000 +0200,8.983334
2008-04-07 10:00:00.000 +0200,12.8
2008-04-07 11:00:00.000 +0200,16.005556
2008-04-07 12:00:00.000 +0200,17.494247
2008-04-07 13:00:00.000 +0200,18.866667
2008-04-07 14:00:00.000 +0200,19.716667
2008-04-07 15:00:00.000 +0200,18.927778
2008-04-07 16:00:00.000 +0200,18.827778
2008-04-07 17:00:00.000 +0200,20.744444
2008-04-07 18:00:00.000 +0200,15.498305
2008-04-07 19:00:00.000 +0200,12.52329
2008-04-07 20:00:00.000 +0200,11.467362
2008-04-07 21:00:00.000 +0200,8.794444
2008-04-07 22:00:00.000 +0200,8.1
2008-04-07 23:00:00.000 +0200,7.022222
2008-04-08 00:00:00.000 +0200,5.438889
2008-04-08 01:00:00.000 +0200,4.422222
2008-04-08 02:00:00.000 +0200,9.355556
2008-04-08 03:00:00.000 +0200,4.383333
2008-04-08 04:00:00.000 +0200,2.8722222
2008-04-08 05:00:00.000 +0200,4.461111
2008-04-08 06:00:00.000 +0200,3.8944445
2008-04-08 07:00:00.000 +0200,4.911111
2008-04-08 08:00:00.000 +0200,6.0055556
2008-04-08 09:00:00.000 +0200,7.733333
2008-04-08 10:00:00.000 +0200,8.816667
2008-04-08 11:00:00.000 +0200,10.138889
2008-04-08 12:00:00.000 +0200,11.127778
2008-04-08 13:00:00.000 +0200,12.75
2008-04-08 14:00:00.000 +0200,13.888889
2008-04-08 15:00:00.000 +0200,14.023036
2008-04-08 16:00:00.000 +0200,13.722222
2008-04-08 17:00:00.000 +0200,13.016666
2008-04-08 18:00:00.000 +0200,11.083333
2008-04-08 19:00:00.000 +0200,11.024653
2008-04-08 20:00:00.000 +0200,11.122222
2008-04-08 21:00:00.000 +0200,10.944445
2008-04-08 22:00:00.000 +0200,10.922222
2008-04-08 23:00:00.000 +0200,11.061111
2008-04-09 00:00:00.000 +0200,10.9
2008-04-09 01:00:00.000 +0200,10.877778
2008-04-09 02:00:00.000 +0200,11.572222
2008-04-09 03:00:00.000 +0200,9.233334
2008-04-09 04:00:00.000 +0200,8.7277775
2008-04-09 05:00:00.000 +0200,9.016666
2008-04-09 06:00:00.000 +0200,9.855407
2008-04-09 07:00:00.000 +0200,9.7722225
2008-04-09 08:00:00.000 +0200,10.061111
2008-04-09 09:00:00.000 +0200,12.083333
2008-04-09 10:00:00.000 +0200,13.822222
2008-04-09 11:00:00.000 +0200,16.961111
2008-04-09 12:00:00.000 +0200,18.772223
2008-04-09 13:00:00.000 +0200,18.520576
2008-04-09 14:00:00.000 +0200,18.783333
2008-04-09 15:00:00.000 +0200,19.005556
2008-04-09 16:00:00.000 +0200,18.983334
2008-04-09 17:00:00.000 +0200,16.733143
2008-04-09 18:00:00.000 +0200,17.822222
2008-04-09 19:00:00.000 +0200,15.155556
2008-04-09 20:00:00.000 +0200,13.186562
2008-04-09 21:00:00.000 +0200,12.822222
2008-04-09 22:00:00.000 +0200,12.777778
2008-04-09 23:00:00.000 +0200,12.277778
2008-04-10 00:00:00.000 +0200,12.238889
2008-04-10 01:00:00.000 +0200,11.777778
2008-04-10 02:00:00.000 +0200,12.716666
2008-04-10 03:00:00.000 +0200,11.777778
2008-04-10 04:00:00.000 +0200,11.733334
2008-04-10 05:00:00.000 +0200,11.855556
2008-04-10 06:00:00.000 +0200,11.68813
2008-04-10 07:00:00.000 +0200,12.15
2008-04-10 08:00:00.000 +0200,12.372222
2008-04-10 09:00:00.000 +0200,12.544444
2008-04-10 10:00:00.000 +0200,14.233334
2008-04-10 11:00:00.000 +0200,16.294445
2008-04-10 12:00:00.000 +0200,17.822222
2008-04-10 13:00:00.000 +0200,18.977777
2008-04-10 14:00:00.000 +0200,18.166666
2008-04-10 15:00:00.000 +0200,20.088888
2008-04-10 16:00:00.000 +0200,18.005556
2008-04-10 17:00:00.000 +0200,19.122223
2008-04-10 18:00:00.000 +0200,18.977777
2008-04-10 19:00:00.000 +0200,17.333334
2008-04-10 20:00:00.000 +0200,15.394444
2008-04-10 21:00:00.000 +0200,15.044444
2008-04-10 22:00:00.000 +0200,14.760959
2008-04-10 23:00:00.000 +0200,14.15
2008-04-11 00:00:00.000 +0200,13.816667
2008-04-11 01:00:00.000 +0200,13.261111
2008-04-11 02:00:00.000 +0200,13.561111
2008-04-11 03:00:00.000 +0200,12.866839
2008-04-11 04:00:00.000 +0200,11.688889
2008-04-11 05:00:00.000 +0200,11.783334
2008-04-11 06:00:00.000 +0200,12.222222
2008-04-11 07:00:00.000 +0200,12.2
2008-04-11 08:00:00.000 +0200,14.877778
2008-04-11 09:00:00.000 +0200,17.294445
2008-04-11 10:00:00.000 +0200,19.983334
2008-04-11 11:00:00.000 +0200,19.86111
2008-04-11 12:00:00.000 +0200,17.452557
2008-04-11 13:00:00.000 +0200,15.822152
2008-04-11 14:00:00.000 +0200,22.122223
2008-04-11 15:00:00.000 +0200,19.482933
2008-04-11 16:00:00.000 +0200,20.163258
2008-04-11 17:00:00.000 +0200,21.277779
2008-04-11 18:00:00.000 +0200,20.155556
2008-04-11 19:00:00.000 +0200,17.86111
2008-04-11 20:00:00.000 +0200,16.522223
2008-04-11 21:00:00.000 +0200,16.083334
2008-04-11 22:00:00.000 +0200,15.555555
2008-04-11 23:00:00.000 +0200,16.711111
2008-04-12 00:00:00.000 +0200,15.545238
2008-04-12 01:00:00.000 +0200,15.461111
2008-04-12 02:00:00.000 +0200,9.122222
2008-04-12 03:00:00.000 +0200,12.439125
2008-04-12 04:00:00.000 +0200,12.711111
2008-04-12 05:00:00.000 +0200,12.994445
2008-04-12 06:00:00.000 +0200,12.222222
2008-04-12 07:00:00.000 +0200,12.2722225
2008-04-12 08:00:00.000 +0200,12.566899
2008-04-12 09:00:00.000 +0200,12.916667
2008-04-12 10:00:00.000 +0200,12.894444
2008-04-12 11:00:00.000 +0200,13.055555
2008-04-12 12:00:00.000 +0200,12.894444
2008-04-12 13:00:00.000 +0200,13.030093
2008-04-12 14:00:00.000 +0200,13.922222
2008-04-12 15:00:00.000 +0200,12.222222
2008-04-12 16:00:00.000 +0200,12.2
2008-04-12 17:00:00.000 +0200,12.361111
