Formatted Date,Temperature (C)
2007-08-12 08:00:00.000 +0200,18.822222
2007-08-12 09:00:00.000 +0200,20.905556
2007-08-12 10:00:00.000 +0200,19.911112
2007-08-12 11:00:00.000 +0200,20.911112
2007-08-12 12:00:00.000 +0200,21.066668
2007-08-12 13:00:00.000 +0200,18.933332
2007-08-12 14:00:00.000 +0200,23.355556
2007-08-12 15:00:00.000 +0200,22.7
2007-08-12 16:00:00.000 +0200,23.783333
2007-08-12 17:00:00.000 +0200,20.580627
2007-08-12 18:00:00.000 +0200,22.666666
2007-08-12 19:00:00.000 +0200,19.386919
2007-08-12 20:00:00.000 +0200,19.98889
2007-08-12 21:00:00.000 +0200,18.938889
2007-08-12 22:00:00.000 +0200,19.444445
2007-08-12 23:00:00.000 +0200,18.477777
2007-08-13 00:00:00.000 +0200,18.916666
2007-08-13 01:00:00.000 +0200,16.033947
2007-08-13 02:00:00.000 +0200,18.811111
2007-08-13 03:00:00.000 +0200,18.866667
2007-08-13 04:00:00.000 +0200,18.866667
2007-08-13 05:00:00.000 +0200,18.433332
2007-08-13 06:00:00.000 +0200,18.822222
2007-08-13 07:00:00.000 +0200,18.822222
2007-08-13 08:00:00.000 +0200,19.905556
2007-08-13 09:00:00.000 +0200,21.133333
2007-08-13 10:00:00.000 +0200,21.59492
2007-08-13 11:00:00.000 +0200,25.827778
2007-08-13 12:00:00.000 +0200,27.616667
2007-08-13 13:00:00.000 +0200,27.61111
2007-08-13 14:00:00.000 +0200,28.677778
2007-08-13 15:00:00.000 +0200,28.772223
2007-08-13 16:00:00.000 +0200,28.794445
2007-08-13 17:00:00.000 +0200,27.827778
2007-08-13 18:00:00.000 +0200,27.244444
2007-08-13 19:00:00.000 +0200,27.172222
2007-08-13 20:00:00.000 +0200,23.066668
2007-08-13 21:00:00.000 +0200,21.038889
2007-08-13 22:00:00.000 +0200,19.522223
2007-08-13 23:00:00.000 +0200,18.844444
2007-08-14 00:00:00.000 +0200,15.553028
2007-08-14 01:00:00.000 +0200,16.345215
2007-08-14 02:00:00.000 +0200,17.572222
2007-08-14 03:00:00.000 +0200,17.177778
2007-08-14 04:00:00.000 +0200,16.65
2007-08-14 05:00:00.000 +0200,15.922222
2007-08-14 06:00:00.000 +0200,16.094444
2007-08-14 07:00:00.000 +0200,18.733334
2007-08-14 08:00:00.000 +0200,19.528456
2007-08-14 09:00:00.000 +0200,23.88889
2007-08-14 10:00:00.000 +0200,26.044445
2007-08-14 11:00:00.000 +0200,27.055555
2007-08-14 12:00:00.000 +0200,27.755556
2007-08-14 13:00:00.000 +0200,29.905556
2007-08-14 14:00:00.000 +0200,29.866667
2007-08-14 15:00:00.000 +0200,28.401724
2007-08-14 16:00:00.000 +0200,30.022223
2007-08-14 17:00:00.000 +0200,29.927778
2007-08-14 18:00:00.000 +0200,29.927778
2007-08-14 19:00:00.000 +0200,27.777779
2007-08-14 20:00:00.000 +0200,25.072222
2007-08-14 21:00:00.000 +0200,22.25
2007-08-14 22:00:00.000 +0200,21.627777
2007-08-14 23:00:00.000 +0200,20.144444
2007-08-15 00:00:00.000 +0200,18.916666
2007-08-15 01:00:00.000 +0200,17.855556
2007-08-15 02:00:00.000 +0200,18.422222
2007-08-15 03:00:00.000 +0200,16.744444
2007-08-15 04:00:00.000 +0200,16.166666
2007-08-15 05:00:00.000 +0200,15.933333
2007-08-15 06:00:00.000 +0200,15.05
2007-08-15 07:00:00.000 +0200,17.000767
2007-08-15 08:00:00.000 +0200,22.48889
2007-08-15 09:00:00.000 +0200,25.927778
2007-08-15 10:00:00.000 +0200,27.755556
2007-08-15 11:00:00.000 +0200,29.772223
2007-08-15 12:00:00.000 +0200,31.044445
2007-08-15 13:00:00.000 +0200,31.088888
2007-08-15 14:00:00.000 +0200,31.055555
2007-08-15 15:00:00.000 +0200,32.66111
2007-08-15 16:00:00.000 +0200,32.2
2007-08-15 17:00:00.000 +0200,32.077778
2007-08-15 18:00:00.000 +0200,32.155556
2007-08-15 19:00:00.000 +0200,28.641752
2007-08-15 20:00:00.000 +0200,27.177778
2007-08-15 21:00:00.000 +0200,23.866667
2007-08-15 22:00:00.000 +0200,22.177778
2007-08-15 23:00:00.000 +0200,20.733334
2007-08-16 00:00:00.000 +0200,19.983334
2007-08-16 01:00:00.000 +0200,19.86111
2007-08-16 02:00:00.000 +0200,19.55
2007-08-16 03:00:00.000 +0200,17.272223
2007-08-16 04:00:00.000 +0200,17.733334
2007-08-16 05:00:00.000 +0200,17.85
2007-08-16 06:00:00.000 +0200,17.711111
2007-08-16 07:00:00.000 +0200,19.916666
2007-08-16 08:00:00.000 +0200,22.705555
2007-08-16 09:00:00.000 +0200,26.255556
2007-08-16 10:00:00.000 +0200,30.05
2007-08-16 11:00:00.000 +0200,29.885456
2007-08-16 12:00:00.000 +0200,32.711113
2007-08-16 13:00:00.000 +0200,33.794445
2007-08-16 14:00:00.000 +0200,33.627777
2007-08-16 15:00:00.000 +0200,33.866665
2007-08-16 16:00:00.000 +0200,33.88889
2007-08-16 17:00:00.000 +0200,32.10245
2007-08-16 18:00:00.000 +0200,32.85
2007-08-16 19:00:00.000 +0200,31.205555
2007-08-16 20:00:00.000 +0200,27.966667
2007-08-16 21:00:00.000 +0200,25.994444
2007-08-16 22:00:00.000 +0200,23.564636
2007-08-16 23:00:00.000 +0200,20.83159
2007-08-17 00:00:00.000 +0200,23.216667
2007-08-17 01:00:00.000 +0200,22.616667
2007-08-17 02:00:00.000 +0200,21.505556
2007-08-17 03:00:00.000 +0200,21.161112
2007-08-17 04:00:00.000 +0200,20.072222
2007-08-17 05:00:00.000 +0200,19.072222
2007-08-17 06:00:00.000 +0200,17.411112
2007-08-17 07:00:00.000 +0200,21.022223
2007-08-17 08:00:00.000 +0200,23.427778
2007-08-17 09:00:00.000 +0200,25.955555
2007-08-17 10:00:00.000 +0200,28.63889
2007-08-17 11:00:00.000 +0200,29.622223
2007-08-17 12:00:00.000 +0200,31.972221
2007-08-17 13:00:00.000 +0200,32.55
2007-08-17 14:00:00.000 +0200,33.566666
2007-08-17 15:00:00.000 +0200,33.705555
2007-08-17 16:00:00.000 +0200,34.216667
2007-08-17 17:00:00.000 +0200,33.627777
2007-08-17 18:00:00.000 +0200,32.566666
2007-08-17 19:00:00.000 +0200,30.95
2007-08-17 20:00:00.000 +0200,27.8
2007-08-17 21:00:00.000 +0200,27.105556
2007-08-17 22:00:00.000 +0200,25.95
2007-08-17 23:00:00.000 +0200,24.88889
2007-08-18 00:00:00.000 +0200,21.592823
2007-08-18 01:00:00.000 +0200,23.127777
2007-08-18 02:00:00.000 +0200,20.4
2007-08-18 03:00:00.000 +0200,18.455555
2007-08-18 04:00:00.000 +0200,18.36111
2007-08-18 05:00:00.000 +0200,18.366667
2007-08-18 06:00:00.000 +0200,15.480659
2007-08-18 07:00:00.000 +0200,17.688889
2007-08-18 08:00:00.000 +0200,17.744444
2007-08-18 09:00:00.000 +0200,19.005556
2007-08-18 10:00:00.000 +0200,22.161112
2007-08-18 11:00:00.000 +0200,23.672222
2007-08-18 12:00:00.000 +0200,22.739302
2007-08-18 13:00:00.000 +0200,26.183332
2007-08-18 14:00:00.000 +0200,24.091753
2007-08-18 15:00:00.000 +0200,28.844444
2007-08-18 16:00:00.000 +0200,28.844444
2007-08-18 17:00:00.000 +0200,28.755556
2007-08-18 18:00:00.000 +0200,28.844444
2007-08-18 19:00:00.000 +0200,25.113184
2007-08-18 20:00:00.000 +0200,25.9
2007-08-18 21:00:00.000 +0200,23.755556
2007-08-18 22:00:00.000 +0200,23.616667
2007-08-18 23:00:00.000 +0200,22.427778
2007-08-19 00:00:00.000 +0200,21.977777
2007-08-19 01:00:00.000 +0200,20.377777
2007-08-19 02:00:00.000 +0200,20.688889
2007-08-19 03:00:00.000 +0200,19.75
2007-08-19 04:00:00.000 +0200,18.794445
2007-08-19 05:00:00.000 +0200,17.933332
2007-08-19 06:00:00.000 +0200,17.216667
2007-08-19 07:00:00.000 +0200,14.999231
2007-08-19 08:00:00.000 +0200,18.855556
2007-08-19 09:00:00.000 +0200,21.155556
2007-08-19 10:00:00.000 +0200,23.883333
2007-08-19 11:00:00.000 +0200,24.916666
2007-08-19 12:00:00.000 +0200,27.266666
2007-08-19 13:00:00.000 +0200,27.844444
2007-08-19 14:00:00.000 +0200,29.716667
2007-08-19 15:00:00.000 +0200,30.022223
2007-08-19 16:00:00.000 +0200,30.0
2007-08-19 17:00:00.000 +0200,29.855556
2007-08-19 18:00:00.000 +0200,29.95
2007-08-19 19:00:00.000 +0200,28.794445
2007-08-19 20:00:00.000 +0200,26.933332
2007-08-19 21:00:00.000 +0200,23.96461
2007-08-19 22:00:00.000 +0200,25.305555
2007-08-19 23:00:00.000 +0200,24.344444
2007-08-20 00:00:00.000 +0200,23.061111
2007-08-20 01:00:00.000 +0200,21.438889
2007-08-20 02:00:00.000 +0200,21.211111
2007-08-20 03:00:00.000 +0200,20.927778
2007-08-20 04:00:00.000 +0200,20.344444
2007-08-20 05:00:00.000 +0200,19.76111
2007-08-20 06:00:00.000 +0200,17.332577
2007-08-20 07:00:00.000 +0200,20.905556
2007-08-20 08:00:00.000 +0200,22.294445
2007-08-20 09:00:00.000 +0200,25.811111
2007-08-20 10:00:00.000 +0200,26.98889
2007-08-20 11:00:00.000 +0200,27.372223
2007-08-20 12:00:00.000 +0200,28.722221
2007-08-20 13:00:00.000 +0200,28.772223
2007-08-20 14:00:00.000 +0200,30.672222
2007-08-20 15:00:00.000 +0200,30.95
2007-08-20 16:00:00.000 +0200,31.044445
2007-08-20 17:00:00.000 +0200,31.722221
2007-08-20 18:00:00.000 +0200,30.86111
2007-08-20 19:00:00.000 +0200,27.5
2007-08-20 20:00:00.000 +0200,24.905556
2007-08-20 21:00:00.000 +0200,22.55
2007-08-20 22:00:00.000 +0200,22.922222
2007-08-20 23:00:00.000 +0200,20.23889
2007-08-21 00:00:00.000 +0200,19.26111
2007-08-21 01:00:00.000 +0200,15.890329
2007-08-21 02:00:00.000 +0200,17.866667
2007-08-21 03:00:00.000 +0200,17.11111
2007-08-21 04:00:00.000 +0200,16.533333
2007-08-21 05:00:00.000 +0200,17.961111
2007-08-21 06:00:00.000 +0200,15.061795
2007-08-21 07:00:00.000 +0200,18.63889
2007-08-21 08:00:00.000 +0200,18.794445
2007-08-21 09:00:00.000 +0200,20.072222
2007-08-21 10:00:00.000 +0200,22.827778
2007-08-21 11:00:00.000 +0200,27.905556
2007-08-21 12:00:00.000 +0200,29.516666
2007-08-21 13:00:00.000 +0200,30.76111
2007-08-21 14:00:00.000 +0200,31.616667
2007-08-21 15:00:00.000 +0200,31.9
2007-08-21 16:00:00.000 +0200,30.9
2007-08-21 17:00:00.000 +0200,30.816668
2007-08-21 18:00:00.000 +0200,30.877777
2007-08-21 19:00:00.000 +0200,28.772223
2007-08-21 20:00:00.000 +0200,25.877777
2007-08-21 21:00:00.000 +0200,23.75
2007-08-21 22:00:00.000 +0200,20.310099
2007-08-21 23:00:00.000 +0200,18.836554
2007-08-22 00:00:00.000 +0200,21.483334
2007-08-22 01:00:00.000 +0200,19.933332
2007-08-22 02:00:00.000 +0200,21.833334
2007-08-22 03:00:00.000 +0200,18.866667
2007-08-22 04:00:00.000 +0200,18.266666
2007-08-22 05:00:00.000 +0200,20.683332
2007-08-22 06:00:00.000 +0200,20.927778
2007-08-22 07:00:00.000 +0200,21.994444
2007-08-22 08:00:00.000 +0200,20.183498
2007-08-22 09:00:00.000 +0200,23.938889
2007-08-22 10:00:00.000 +0200,27.733334
2007-08-22 11:00:00.000 +0200,29.977777
2007-08-22 12:00:00.000 +0200,32.616665
2007-08-22 13:00:00.000 +0200,33.711113
2007-08-22 14:00:00.000 +0200,34.405556
2007-08-22 15:00:00.000 +0200,33.77222
2007-08-22 16:00:00.000 +0200,33.794445
2007-08-22 17:00:00.000 +0200,33.47778
2007-08-22 18:00:00.000 +0200,32.711113
2007-08-22 19:00:00.000 +0200,32.038887
2007-08-22 20:00:00.000 +0200,27.672222
2007-08-22 21:00:00.000 +0200,25.877777
2007-08-22 22:00:00.000 +0200,24.772223
2007-08-22 23:00:00.000 +0200,22.938889
2007-08-23 00:00:00.000 +0200,23.311111
2007-08-23 01:00:00.000 +0200,21.161112
2007-08-23 02:00:00.000 +0200,22.63889
2007-08-23 03:00:00.000 +0200,20.48889
2007-08-23 04:00:00.000 +0200,21.0
2007-08-23 05:00:00.000 +0200,21.416666
2007-08-23 06:00:00.000 +0200,20.977777
2007-08-23 07:00:00.000 +0200,22.577778
2007-08-23 08:00:00.000 +0200,23.063828
2007-08-23 09:00:00.000 +0200,27.744444
2007-08-23 10:00:00.000 +0200,30.955555
2007-08-23 11:00:00.000 +0200,32.6
2007-08-23 12:00:00.000 +0200,34.844444
2007-08-23 13:00:00.000 +0200,35.97778
2007-08-23 14:00:00.000 +0200,34.85088
2007-08-23 15:00:00.000 +0200,37.127777
2007-08-23 16:00:00.000 +0200,30.988556
2007-08-23 17:00:00.000 +0200,36.97222
2007-08-23 18:00:00.000 +0200,37.072224
2007-08-23 19:00:00.000 +0200,33.81111
2007-08-23 20:00:00.000 +0200,30.961111
2007-08-23 21:00:00.000 +0200,30.957773
2007-08-23 22:00:00.000 +0200,29.027779
2007-08-23 23:00:00.000 +0200,28.216667
2007-08-24 00:00:00.000 +0200,26.6
2007-08-24 01:00:00.000 +0200,26.416666
2007-08-24 02:00:00.000 +0200,22.877777
2007-08-24 03:00:00.000 +0200,19.253967
2007-08-24 04:00:00.000 +0200,21.966667
2007-08-24 05:00:00.000 +0200,22.027779
2007-08-24 06:00:00.000 +0200,21.994444
2007-08-24 07:00:00.000 +0200,23.572222
2007-08-24 08:00:00.000 +0200,25.777779
2007-08-24 09:00:00.000 +0200,28.594444
2007-08-24 10:00:00.000 +0200,30.794445
2007-08-24 11:00:00.000 +0200,32.02222
2007-08-24 12:00:00.000 +0200,34.683334
2007-08-24 13:00:00.000 +0200,31.15982
2007-08-24 14:00:00.000 +0200,36.65
2007-08-24 15:00:00.000 +0200,36.97222
2007-08-24 16:00:00.000 +0200,37.044445
2007-08-24 17:00:00.000 +0200,36.794445
2007-08-24 18:00:00.000 +0200,35.788887
2007-08-24 19:00:00.000 +0200,32.594444
2007-08-24 20:00:00.000 +0200,29.95
2007-08-24 21:00:00.000 +0200,28.705555
2007-08-24 22:00:00.000 +0200,27.527779
2007-08-24 23:00:00.000 +0200,26.294445
2007-08-25 00:00:00.000 +0200,25.327778
2007-08-25 01:00:00.000 +0200,20.80296
2007-08-25 02:00:00.000 +0200,22.672222
2007-08-25 03:00:00.000 +0200,21.072222
2007-08-25 04:00:00.000 +0200,21.05
2007-08-25 05:00:00.000 +0200,20.233334
2007-08-25 06:00:00.000 +0200,21.027779
2007-08-25 07:00:00.000 +0200,22.066668
2007-08-25 08:00:00.000 +0200,23.794445
2007-08-25 09:00:00.000 +0200,24.513695
2007-08-25 10:00:00.000 +0200,29.866667
2007-08-25 11:00:00.000 +0200,31.827778
2007-08-25 12:00:00.000 +0200,32.644444
2007-08-25 13:00:00.000 +0200,32.711113
2007-08-25 14:00:00.000 +0200,33.644444
2007-08-25 15:00:00.000 +0200,29.49527
2007-08-25 16:00:00.000 +0200,33.705555
2007-08-25 17:00:00.000 +0200,28.16367
2007-08-25 18:00:00.000 +0200,28.89508
2007-08-25 19:00:00.000 +0200,29.816668
2007-08-25 20:00:00.000 +0200,25.969172
2007-08-25 21:00:00.000 +0200,27.016666
2007-08-25 22:00:00.000 +0200,26.461111
2007-08-25 23:00:00.000 +0200,25.172222
2007-08-26 00:00:00.000 +0200,23.23889
2007-08-26 01:00:00.000 +0200,22.63889
2007-08-26 02:00:00.000 +0200,18.4
2007-08-26 03:00:00.000 +0200,21.577778
2007-08-26 04:00:00.000 +0200,20.533333
2007-08-26 05:00:00.000 +0200,20.961111
2007-08-26 06:00:00.000 +0200,20.905556
2007-08-26 07:00:00.000 +0200,20.955555
2007-08-26 08:00:00.000 +0200,23.616667
2007-08-26 09:00:00.000 +0200,25.977777
2007-08-26 10:00:00.000 +0200,27.644444
2007-08-26 11:00:00.000 +0200,28.661112
2007-08-26 12:00:00.000 +0200,28.866667
2007-08-26 13:00:00.000 +0200,29.977777
2007-08-26 14:00:00.000 +0200,29.038889
2007-08-26 15:00:00.000 +0200,29.977777
2007-08-26 16:00:00.000 +0200,30.972221
2007-08-26 17:00:00.000 +0200,30.811111
2007-08-26 18:00:00.000 +0200,29.905556
2007-08-26 19:00:00.000 +0200,27.755556
2007-08-26 20:00:00.000 +0200,25.144444
2007-08-26 21:00:00.000 +0200,22.688889
2007-08-26 22:00:00.000 +0200,23.11111
2007-08-26 23:00:00.000 +0200,21.477777
2007-08-27 00:00:00.000 +0200,17.809532
2007-08-27 01:00:00.000 +0200,18.661112
2007-08-27 02:00:00.000 +0200,18.016666
2007-08-27 03:00:00.000 +0200,17.55
2007-08-27 04:00:00.000 +0200,15.05
2007-08-27 05:00:00.000 +0200,14.838889
2007-08-27 06:00:00.000 +0200,14.377778
2007-08-27 07:00:00.000 +0200,17.044445
2007-08-27 08:00:00.000 +0200,20.86111
2007-08-27 09:00:00.000 +0200,23.866667
2007-08-27 10:00:00.000 +0200,26.161112
2007-08-27 11:00:00.000 +0200,27.777779
2007-08-27 12:00:00.000 +0200,29.883333
2007-08-27 13:00:00.000 +0200,29.977777
2007-08-27 14:00:00.000 +0200,30.883333
2007-08-27 15:00:00.000 +0200,30.044445
2007-08-27 16:00:00.000 +0200,31.11111
2007-08-27 17:00:00.000 +0200,31.0
2007-08-27 18:00:00.000 +0200,31.061111
2007-08-27 19:00:00.000 +0200,28.816668
2007-08-27 20:00:00.000 +0200,24.98889
2007-08-27 21:00:00.000 +0200,22.711111
2007-08-27 22:00:00.000 +0200,21.505556
2007-08-27 23:00:00.000 +0200,20.98889
2007-08-28 00:00:00.000 +0200,18.8
2007-08-28 01:00:00.000 +0200,18.366667
2007-08-28 02:00:00.000 +0200,18.811111
2007-08-28 03:00:00.000 +0200,15.510424
2007-08-28 04:00:00.000 +0200,17.305555
2007-08-28 05:00:00.000 +0200,18.333334
2007-08-28 06:00:00.000 +0200,18.755556
2007-08-28 07:00:00.000 +0200,19.3
2007-08-28 08:00:00.000 +0200,19.927778
2007-08-28 09:00:00.000 +0200,20.622223
2007-08-28 10:00:00.000 +0200,21.355556
2007-08-28 11:00:00.000 +0200,22.105556
2007-08-28 12:00:00.000 +0200,22.844444
2007-08-28 13:00:00.000 +0200,23.544445
2007-08-28 14:00:00.000 +0200,24.183332
2007-08-28 15:00:00.000 +0200,24.727777
2007-08-28 16:00:00.000 +0200,25.166666
2007-08-28 17:00:00.000 +0200,26.455555
2007-08-28 18:00:00.000 +0200,26.977777
2007-08-28 19:00:00.000 +0200,23.752031
2007-08-28 20:00:00.000 +0200,24.4
2007-08-28 21:00:00.000 +0200,22.7
2007-08-28 22:00:00.000 +0200,22.594444
2007-08-28 23:00:00.000 +0200,21.566668
2007-08-29 00:00:00.000 +0200,20.13889
2007-08-29 01:00:00.000 +0200,18.88889
2007-08-29 02:00:00.000 +0200,16.766666
2007-08-29 03:00:00.000 +0200,16.266666
2007-08-29 04:00:00.000 +0200,16.161112
2007-08-29 05:00:00.000 +0200,17.15
2007-08-29 06:00:00.000 +0200,14.663995
2007-08-29 07:00:00.000 +0200,15.994445
2007-08-29 08:00:00.000 +0200,16.027779
2007-08-29 09:00:00.000 +0200,14.820653
2007-08-29 10:00:00.000 +0200,17.777779
2007-08-29 11:00:00.000 +0200,21.933332
2007-08-29 12:00:00.000 +0200,22.7
2007-08-29 13:00:00.000 +0200,24.9
2007-08-29 14:00:00.000 +0200,26.094444
2007-08-29 15:00:00.000 +0200,25.966667
2007-08-29 16:00:00.000 +0200,27.472221
2007-08-29 17:00:00.000 +0200,26.883333
2007-08-29 18:00:00.000 +0200,25.661112
2007-08-29 19:00:00.000 +0200,19.801254
2007-08-29 20:00:00.000 +0200,19.405556
2007-08-29 21:00:00.000 +0200,16.731041
2007-08-29 22:00:00.000 +0200,18.15
2007-08-29 23:00:00.000 +0200,17.655556
2007-08-30 00:00:00.000 +0200,17.061111
2007-08-30 01:00:00.000 +0200,16.6
2007-08-30 02:00:00.000 +0200,16.088888
2007-08-30 03:00:00.000 +0200,17.038889
2007-08-30 04:00:00.000 +0200,16.55
2007-08-30 05:00:00.000 +0200,14.167735
2007-08-30 06:00:00.000 +0200,16.038889
2007-08-30 07:00:00.000 +0200,13.804798
2007-08-30 08:00:00.000 +0200,16.188889
2007-08-30 09:00:00.000 +0200,16.11111
2007-08-30 10:00:00.000 +0200,17.15
2007-08-30 11:00:00.000 +0200,17.95
2007-08-30 12:00:00.000 +0200,19.838888
2007-08-30 13:00:00.000 +0200,20.877777
2007-08-30 14:00:00.000 +0200,21.211111
2007-08-30 15:00:00.000 +0200,22.033333
2007-08-30 16:00:00.000 +0200,19.08109
2007-08-30 17:00:00.000 +0200,22.11111
2007-08-30 18:00:00.000 +0200,21.016666
2007-08-30 19:00:00.000 +0200,19.883333
2007-08-30 20:00:00.000 +0200,19.0
2007-08-30 21:00:00.000 +0200,17.705555
2007-08-30 22:00:00.000 +0200,17.683332
2007-08-30 23:00:00.000 +0200,17.294445
2007-08-31 00:00:00.000 +0200,16.644444
2007-08-31 01:00:00.000 +0200,16.133333
2007-08-31 02:00:00.000 +0200,16.7
2007-08-31 03:00:00.000 +0200,14.100799
2007-08-31 04:00:00.000 +0200,15.95
2007-08-31 05:00:00.000 +0200,15.5
2007-08-31 06:00:00.000 +0200,13.7722225
2007-08-31 07:00:00.000 +0200,13.844444
2007-08-31 08:00:00.000 +0200,15.127778
2007-08-31 09:00:00.000 +0200,17.133333
2007-08-31 10:00:00.000 +0200,18.872223
2007-08-31 11:00:00.000 +0200,20.2
2007-08-31 12:00:00.000 +0200,22.177778
2007-08-31 13:00:00.000 +0200,22.177778
2007-08-31 14:00:00.000 +0200,19.571302
2007-08-31 15:00:00.000 +0200,19.38163
2007-08-31 16:00:00.000 +0200,19.61569
2007-08-31 17:00:00.000 +0200,22.088888
2007-08-31 18:00:00.000 +0200,22.083334
2007-08-31 19:00:00.000 +0200,20.994444
2007-08-31 20:00:00.000 +0200,19.805555
2007-08-31 21:00:00.000 +0200,18.844444
2007-08-31 22:00:00.000 +0200,16.053799
2007-08-31 23:00:00.000 +0200,18.283333
2007-09-01 00:00:00.000 +0200,17.733334
2007-09-01 01:00:00.000 +0200,17.177778
2007-09-01 02:00:00.000 +0200,13.883333
2007-09-01 03:00:00.000 +0200,16.088888
2007-09-01 04:00:00.000 +0200,15.994445
2007-09-01 05:00:00.000 +0200,15.6
2007-09-01 06:00:00.000 +0200,14.905556
2007-09-01 07:00:00.000 +0200,14.9777775
2007-09-01 08:00:00.000 +0200,17.083334
2007-09-01 09:00:00.000 +0200,19.86111
2007-09-01 10:00:00.000 +0200,20.994444
2007-09-01 11:00:00.000 +0200,22.127777
2007-09-01 12:00:00.000 +0200,22.755556
2007-09-01 13:00:00.000 +0200,23.838888
2007-09-01 14:00:00.000 +0200,24.705555
2007-09-01 15:00:00.000 +0200,24.7
2007-09-01 16:00:00.000 +0200,24.816668
2007-09-01 17:00:00.000 +0200,22.794445
2007-09-01 18:00:00.000 +0200,22.172222
2007-09-01 19:00:00.000 +0200,21.061111
2007-09-01 20:00:00.000 +0200,20.0
2007-09-01 21:00:00.000 +0200,17.75
2007-09-01 22:00:00.000 +0200,17.7
2007-09-01 23:00:00.000 +0200,16.51111
2007-09-02 00:00:00.000 +0200,13.708188
2007-09-02 01:00:00.000 +0200,14.9
2007-09-02 02:00:00.000 +0200,11.861054
2007-09-02 03:00:00.000 +0200,12.7
2007-09-02 04:00:00.000 +0200,11.638889
2007-09-02 05:00:00.000 +0200,11.738889
2007-09-02 06:00:00.000 +0200,10.05
2007-09-02 07:00:00.000 +0200,12.25
2007-09-02 08:00:00.000 +0200,14.9
2007-09-02 09:00:00.000 +0200,17.666666
2007-09-02 10:00:00.000 +0200,18.866667
2007-09-02 11:00:00.000 +0200,20.983334
2007-09-02 12:00:00.000 +0200,22.15
2007-09-02 13:00:00.000 +0200,20.674633
2007-09-02 14:00:00.000 +0200,22.672222
2007-09-02 15:00:00.000 +0200,23.838888
2007-09-02 16:00:00.000 +0200,23.794445
2007-09-02 17:00:00.000 +0200,23.711111
2007-09-02 18:00:00.000 +0200,22.755556
2007-09-02 19:00:00.000 +0200,20.927778
2007-09-02 20:00:00.000 +0200,17.961111
2007-09-02 21:00:00.000 +0200,13.931851
2007-09-02 22:00:00.000 +0200,14.361111
2007-09-02 23:00:00.000 +0200,13.505555
2007-09-03 00:00:00.000 +0200,12.622222
2007-09-03 01:00:00.000 +0200,11.605556
2007-09-03 02:00:00.000 +0200,13.322222
2007-09-03 03:00:00.000 +0200,10.516666
2007-09-03 04:00:00.000 +0200,8.107298
2007-09-03 05:00:00.000 +0200,7.6639943
2007-09-03 06:00:00.000 +0200,8.316667
2007-09-03 07:00:00.000 +0200,11.005555
2007-09-03 08:00:00.000 +0200,14.972222
2007-09-03 09:00:00.000 +0200,18.85
2007-09-03 10:00:00.000 +0200,22.155556
2007-09-03 11:00:00.000 +0200,20.381712
2007-09-03 12:00:00.000 +0200,23.816668
2007-09-03 13:00:00.000 +0200,22.133224
2007-09-03 14:00:00.000 +0200,25.816668
2007-09-03 15:00:00.000 +0200,25.994444
2007-09-03 16:00:00.000 +0200,25.877777
2007-09-03 17:00:00.000 +0200,24.8
2007-09-03 18:00:00.000 +0200,23.86111
2007-09-03 19:00:00.000 +0200,23.722221
2007-09-03 20:00:00.000 +0200,19.711111
2007-09-03 21:00:00.000 +0200,17.066668
2007-09-03 22:00:00.000 +0200,16.438889
2007-09-03 23:00:00.000 +0200,13.039821
2007-09-04 00:00:00.000 +0200,11.960604
2007-09-04 01:00:00.000 +0200,12.694445
2007-09-04 02:00:00.000 +0200,10.988889
2007-09-04 03:00:00.000 +0200,9.502643
2007-09-04 04:00:00.000 +0200,12.922222
2007-09-04 05:00:00.000 +0200,11.794444
2007-09-04 06:00:00.000 +0200,10.372222
2007-09-04 07:00:00.000 +0200,10.536257
2007-09-04 08:00:00.000 +0200,13.173019
2007-09-04 09:00:00.000 +0200,15.513689
2007-09-04 10:00:00.000 +0200,19.61111
2007-09-04 11:00:00.000 +0200,18.716667
2007-09-04 12:00:00.000 +0200,17.572222
2007-09-04 13:00:00.000 +0200,17.55
2007-09-04 14:00:00.000 +0200,17.7
2007-09-04 15:00:00.000 +0200,14.441187
2007-09-04 16:00:00.000 +0200,14.8
2007-09-04 17:00:00.000 +0200,12.755555
2007-09-04 18:00:00.000 +0200,12.222222
2007-09-04 19:00:00.000 +0200,12.172222
2007-09-04 20:00:00.000 +0200,11.2277775
2007-09-04 21:00:00.000 +0200,11.133333
2007-09-04 22:00:00.000 +0200,10.6
2007-09-04 23:00:00.000 +0200,10.627778
2007-09-05 00:00:00.000 +0200,8.486105
2007-09-05 01:00:00.000 +0200,8.417058
2007-09-05 02:00:00.000 +0200,8.638889
2007-09-05 03:00:00.000 +0200,10.511111
2007-09-05 04:00:00.000 +0200,9.9777775
2007-09-05 05:00:00.000 +0200,8.807043
2007-09-05 06:00:00.000 +0200,9.883333
2007-09-05 07:00:00.000 +0200,8.413087
2007-09-05 08:00:00.000 +0200,8.955556
2007-09-05 09:00:00.000 +0200,8.888889
2007-09-05 10:00:00.000 +0200,8.888889
2007-09-05 11:00:00.000 +0200,9.005555
2007-09-05 12:00:00.000 +0200,8.938889
2007-09-05 13:00:00.000 +0200,7.97637
2007-09-05 14:00:00.000 +0200,10.85
2007-09-05 15:00:00.000 +0200,10.0
2007-09-05 16:00:00.000 +0200,10.527778
